,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HomeTeamLP,AwayTeamLP,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
671,2017-04-02,Arsenal,Man City,2,2,NH,61,56,36,32,1.8,1.9333333333333333,W,D,L,L,D,D,D,W,2.0,4.0,30.0,WDLL,DDDW,4,6,0,0,0,0,0,0,0,0,0.8333333333333334,0.8,-0.13333333333333333,-0.06666666666666667,-2.0
672,2017-04-02,Swansea,Middlesbrough,0,0,NH,36,20,63,33,0.9,0.7666666666666667,L,L,W,L,D,L,L,L,12.0,20.0,30.0,LLWL,DLLL,3,1,0,0,0,0,0,0,1,0,-0.9,-0.43333333333333335,0.13333333333333333,0.06666666666666667,-8.0
673,2017-04-04,Burnley,Stoke,1,0,H,31,33,42,42,1.0666666666666667,1.2,D,L,L,D,L,D,W,L,20.0,9.0,30.0,DLLD,LDWL,2,4,0,0,0,0,0,0,0,0,-0.36666666666666664,-0.3,-0.13333333333333333,-0.06666666666666667,11.0
674,2017-04-04,Leicester,Sunderland,2,0,H,35,24,47,51,1.1,0.6666666666666666,W,W,W,W,L,D,L,L,1.0,17.0,30.0,WWWW,LDLL,12,1,1,0,0,0,0,0,0,0,-0.4,-0.9,0.43333333333333335,0.36666666666666664,-16.0
675,2017-04-04,Man United,Everton,1,1,NH,43,51,24,30,1.8,1.6666666666666667,D,D,W,D,W,W,L,W,5.0,11.0,30.0,DDWD,WWLW,6,9,0,0,0,0,0,0,0,0,0.6333333333333333,0.7,0.13333333333333333,-0.1,-6.0
676,2017-04-04,Watford,West Brom,2,0,H,34,39,48,38,1.1333333333333333,1.4333333333333333,W,L,L,D,W,L,L,W,13.0,14.0,30.0,WLLD,WLLW,4,6,0,0,0,0,0,0,0,0,-0.4666666666666667,0.03333333333333333,-0.3,-0.06666666666666667,-1.0
677,2017-04-05,Arsenal,West Ham,3,0,H,61,40,36,52,1.8,1.1,W,D,L,L,L,L,L,D,2.0,7.0,30.0,WDLL,LLLD,4,1,0,0,0,0,0,0,0,0,0.8333333333333334,-0.4,0.7,0.1,-5.0
678,2017-04-05,Chelsea,Man City,2,1,H,60,56,23,32,2.3,1.9333333333333333,L,W,W,W,D,D,D,W,10.0,4.0,30.0,LWWW,DDDW,9,6,1,0,0,0,0,0,0,0,1.2333333333333334,0.8,0.36666666666666664,0.1,6.0
679,2017-04-05,Hull,Middlesbrough,4,2,H,26,20,58,33,0.8,0.7666666666666667,L,W,L,D,D,L,L,L,20.0,20.0,30.0,LWLD,DLLL,4,1,0,0,0,0,0,0,1,0,-1.0666666666666667,-0.43333333333333335,0.03333333333333333,0.1,0.0
680,2017-04-05,Liverpool,Bournemouth,2,2,NH,64,42,37,54,1.903225806451613,1.096774193548387,W,D,W,W,D,W,W,D,8.0,16.0,31.0,WDWW,DWWD,10,8,0,0,0,0,0,0,0,0,0.8709677419354839,-0.3870967741935484,0.8064516129032258,0.06451612903225806,-8.0
681,2017-04-05,Southampton,Crystal Palace,3,1,H,37,39,37,50,1.2903225806451613,1.0,W,W,D,L,L,W,W,W,6.0,15.0,31.0,WWDL,LWWW,7,9,0,0,0,0,1,0,0,0,0.0,-0.3548387096774194,0.2903225806451613,-0.06451612903225806,-9.0
682,2017-04-05,Swansea,Tottenham,1,3,NH,36,60,63,22,0.9032258064516129,2.096774193548387,D,L,L,W,W,W,W,W,12.0,3.0,31.0,DLLW,WWWW,4,12,0,0,0,0,1,0,0,0,-0.8709677419354839,1.2258064516129032,-1.1935483870967742,-0.25806451612903225,9.0
683,2017-04-08,Bournemouth,Chelsea,1,3,NH,42,62,54,24,1.096774193548387,2.3225806451612905,D,W,W,D,W,L,W,W,16.0,10.0,31.0,DWWD,WLWW,8,9,0,0,0,0,0,0,0,0,-0.3870967741935484,1.2258064516129032,-1.2258064516129032,-0.03225806451612903,6.0
684,2017-04-08,Man City,Hull,3,1,H,57,28,34,59,1.8709677419354838,0.8709677419354839,L,D,D,D,W,L,W,L,4.0,20.0,31.0,LDDD,WLWL,3,6,0,0,0,0,0,0,0,0,0.7419354838709677,-1.0,1.0,-0.0967741935483871,-16.0
685,2017-04-08,Middlesbrough,Burnley,0,0,NH,22,31,37,44,0.7419354838709677,1.032258064516129,L,D,L,L,L,D,L,L,20.0,20.0,31.0,LDLL,LDLL,1,1,0,0,0,0,0,0,0,0,-0.4838709677419355,-0.41935483870967744,-0.2903225806451613,0.0,0.0
686,2017-04-08,Stoke,Liverpool,1,2,NH,33,64,44,37,1.1612903225806452,1.903225806451613,L,L,D,W,W,D,W,W,9.0,8.0,31.0,LLDW,WDWW,4,10,0,0,0,0,0,0,0,0,-0.3548387096774194,0.8709677419354839,-0.7419354838709677,-0.1935483870967742,1.0
687,2017-04-08,Tottenham,Watford,4,0,H,60,36,22,48,2.096774193548387,1.1935483870967742,W,W,W,W,W,W,L,L,3.0,13.0,31.0,WWWW,WWLL,12,6,1,0,0,0,0,0,0,0,1.2258064516129032,-0.3870967741935484,0.9032258064516129,0.1935483870967742,-10.0
688,2017-04-08,West Brom,Southampton,0,1,NH,39,37,38,37,1.4193548387096775,1.2903225806451613,D,W,L,L,W,W,D,L,14.0,6.0,31.0,DWLL,WWDL,4,7,0,0,0,0,0,0,0,0,0.03225806451612903,0.0,0.12903225806451613,-0.0967741935483871,8.0
689,2017-04-08,West Ham,Swansea,1,0,H,41,36,54,63,1.064516129032258,0.9032258064516129,L,L,L,L,D,L,L,W,7.0,12.0,31.0,LLLL,DLLW,0,4,0,0,1,0,0,0,0,0,-0.41935483870967744,-0.8709677419354839,0.16129032258064516,-0.12903225806451613,-5.0
690,2017-04-09,Everton,Leicester,4,2,H,53,39,34,51,1.59375,1.125,D,L,W,W,L,W,W,W,11.0,1.0,32.0,DLWW,LWWW,7,9,0,0,0,0,1,0,0,0,0.59375,-0.375,0.46875,-0.0625,10.0
691,2017-04-09,Sunderland,Man United,0,3,NH,24,48,56,24,0.625,1.875,L,L,L,D,W,W,D,D,17.0,5.0,32.0,LLLD,WWDD,1,8,0,0,0,0,0,0,0,0,-1.0,0.75,-1.25,-0.21875,12.0
692,2017-04-10,Crystal Palace,Arsenal,3,0,H,42,63,50,40,1.0625,1.78125,W,L,W,W,W,L,W,D,15.0,2.0,32.0,WLWW,WLWD,9,7,0,0,0,0,0,0,0,0,-0.25,0.71875,-0.71875,0.0625,13.0
693,2017-04-15,Crystal Palace,Leicester,2,2,NH,42,39,50,51,1.0625,1.125,W,L,W,W,L,W,W,W,15.0,1.0,32.0,WLWW,LWWW,9,9,0,0,0,0,1,0,0,0,-0.25,-0.375,-0.0625,0.0,14.0
694,2017-04-15,Everton,Burnley,3,1,H,53,32,34,44,1.59375,1.09375,D,L,W,W,W,L,D,L,11.0,20.0,32.0,DLWW,WLDL,7,4,0,0,0,0,0,0,0,0,0.59375,-0.375,0.5,0.09375,-9.0
695,2017-04-15,Southampton,Man City,0,3,NH,37,60,40,35,1.25,1.90625,L,W,W,D,W,L,D,D,6.0,4.0,32.0,LWWD,WLDD,7,5,0,0,0,0,0,0,0,0,-0.09375,0.78125,-0.65625,0.0625,2.0
696,2017-04-15,Stoke,Hull,3,1,H,33,32,45,61,1.125,0.9375,L,L,L,D,W,W,L,W,9.0,20.0,32.0,LLLD,WWLW,1,9,0,0,0,0,0,0,0,0,-0.375,-0.90625,0.1875,-0.25,-11.0
697,2017-04-15,Sunderland,West Ham,2,2,NH,24,41,56,57,0.625,1.03125,L,L,L,D,L,L,L,L,17.0,7.0,32.0,LLLD,LLLL,1,0,0,0,0,0,0,0,1,0,-1.0,-0.5,-0.40625,0.03125,10.0
698,2017-04-15,Tottenham,Bournemouth,4,0,H,64,44,22,56,2.125,1.09375,W,W,W,W,D,D,W,W,3.0,16.0,32.0,WWWW,DDWW,12,8,1,0,0,0,0,0,0,0,1.3125,-0.375,1.03125,0.125,-13.0
699,2017-04-15,Watford,Swansea,1,0,H,36,37,52,66,1.15625,0.875,L,W,W,L,L,D,L,L,13.0,12.0,32.0,LWWL,LDLL,6,1,0,0,0,0,0,0,0,0,-0.5,-0.90625,0.28125,0.15625,1.0
700,2017-04-16,Man United,Chelsea,2,0,H,50,65,24,27,1.9090909090909092,2.272727272727273,W,W,W,D,L,W,W,L,5.0,10.0,33.0,WWWD,LWWL,10,6,0,0,0,0,0,0,0,0,0.7878787878787878,1.1515151515151516,-0.36363636363636365,0.12121212121212122,-5.0
701,2017-04-16,West Brom,Liverpool,0,1,NH,39,68,41,40,1.3333333333333333,1.9090909090909092,L,L,D,W,W,D,W,D,14.0,8.0,33.0,LLDW,WDWD,4,8,0,0,0,0,0,0,0,0,-0.06060606060606061,0.8484848484848485,-0.5757575757575758,-0.12121212121212122,6.0
702,2017-04-17,Middlesbrough,Arsenal,1,2,NH,23,64,39,40,0.7272727272727273,1.8181818181818181,L,D,L,D,W,W,L,W,20.0,2.0,33.0,LDLD,WWLW,2,9,0,0,0,0,0,0,0,0,-0.48484848484848486,0.7272727272727273,-1.0909090909090908,-0.21212121212121213,18.0
703,2017-04-22,Bournemouth,Middlesbrough,4,0,H,45,23,59,39,1.0606060606060606,0.7272727272727273,L,D,D,W,L,D,L,D,16.0,20.0,33.0,LDDW,LDLD,5,2,0,0,0,0,0,0,0,0,-0.42424242424242425,-0.48484848484848486,0.3333333333333333,0.09090909090909091,-4.0
704,2017-04-22,Hull,Watford,2,0,H,33,37,64,52,0.9090909090909091,1.2121212121212122,L,W,W,L,W,L,W,W,20.0,13.0,33.0,LWWL,WLWW,6,9,0,0,0,0,0,0,0,0,-0.9393939393939394,-0.45454545454545453,-0.30303030303030304,-0.09090909090909091,7.0
705,2017-04-22,Swansea,Stoke,2,0,H,37,34,67,47,0.8484848484848485,1.0909090909090908,L,L,D,L,L,L,L,L,12.0,9.0,33.0,LLDL,LLLL,1,0,0,0,0,0,0,0,1,0,-0.9090909090909091,-0.3939393939393939,-0.24242424242424243,0.030303030303030304,3.0
706,2017-04-22,West Ham,Everton,0,0,NH,42,57,57,36,1.0909090909090908,1.6363636363636365,W,L,L,L,W,D,L,W,7.0,11.0,33.0,WLLL,WDLW,3,7,0,0,1,0,0,0,0,0,-0.45454545454545453,0.6363636363636364,-0.5454545454545454,-0.12121212121212122,-4.0
707,2017-04-23,Burnley,Man United,0,2,NH,32,50,44,24,1.0909090909090908,1.9090909090909092,D,W,L,D,W,W,W,D,20.0,5.0,33.0,DWLD,WWWD,5,10,0,0,0,0,0,0,0,0,-0.36363636363636365,0.7878787878787878,-0.8181818181818182,-0.15151515151515152,15.0
708,2017-04-23,Liverpool,Crystal Palace,1,2,NH,68,44,40,52,1.9090909090909092,1.0606060606060606,W,D,W,D,D,W,L,W,8.0,15.0,33.0,WDWD,DWLW,8,7,0,0,0,0,0,0,0,0,0.8484848484848485,-0.24242424242424243,0.8484848484848485,0.030303030303030304,-7.0
709,2017-04-25,Chelsea,Southampton,4,2,H,65,39,27,44,2.272727272727273,1.2121212121212122,L,W,W,L,L,L,W,W,10.0,6.0,33.0,LWWL,LLWW,6,6,0,0,0,0,0,0,0,0,1.1515151515151516,-0.15151515151515152,1.0606060606060606,0.0,4.0
710,2017-04-26,Arsenal,Leicester,1,0,H,64,41,42,54,1.7647058823529411,1.088235294117647,L,W,W,L,L,D,L,W,2.0,1.0,34.0,LWWL,LDLW,6,4,0,0,0,0,0,0,0,0,0.6470588235294118,-0.38235294117647056,0.6764705882352942,0.058823529411764705,1.0
711,2017-04-26,Crystal Palace,Tottenham,0,1,NH,46,69,53,22,1.1176470588235294,2.176470588235294,W,D,W,L,W,W,W,W,15.0,3.0,34.0,WDWL,WWWW,7,12,0,0,0,0,1,0,0,0,-0.20588235294117646,1.3823529411764706,-1.0588235294117647,-0.14705882352941177,12.0
712,2017-04-26,Middlesbrough,Sunderland,1,0,H,23,26,43,59,0.7058823529411765,0.6176470588235294,L,L,D,L,L,D,L,L,20.0,17.0,34.0,LLDL,LDLL,1,1,0,0,0,0,0,0,0,0,-0.5882352941176471,-0.9705882352941176,0.08823529411764706,0.0,3.0
713,2017-04-27,Man City,Man United,0,0,NH,63,50,35,24,1.911764705882353,1.8823529411764706,D,W,W,L,D,W,W,W,4.0,5.0,34.0,DWWL,DWWW,7,10,0,0,0,0,1,0,0,0,0.8235294117647058,0.7647058823529411,0.029411764705882353,-0.08823529411764706,-1.0
714,2017-04-29,Crystal Palace,Burnley,0,2,NH,46,33,53,47,1.1176470588235294,1.0588235294117647,W,D,W,L,L,D,W,L,15.0,20.0,34.0,WDWL,LDWL,7,4,0,0,0,0,0,0,0,0,-0.20588235294117646,-0.4117647058823529,0.058823529411764705,0.08823529411764706,-5.0
715,2017-04-29,Southampton,Hull,0,0,NH,39,34,44,67,1.2058823529411764,0.8823529411764706,D,L,L,W,L,L,W,W,6.0,20.0,34.0,DLLW,LLWW,4,6,0,0,0,0,0,0,0,0,-0.14705882352941177,-0.9705882352941176,0.3235294117647059,-0.058823529411764705,-14.0
716,2017-04-29,Stoke,West Ham,0,0,NH,37,44,48,59,1.1470588235294117,1.088235294117647,W,L,L,L,D,W,L,L,9.0,7.0,34.0,WLLL,DWLL,3,4,0,0,1,0,0,0,0,0,-0.3235294117647059,-0.4411764705882353,0.058823529411764705,-0.029411764705882353,2.0
717,2017-04-29,Sunderland,Bournemouth,0,1,NH,26,45,59,63,0.6176470588235294,1.0294117647058822,L,D,L,L,L,L,D,D,17.0,16.0,34.0,LDLL,LLDD,1,2,0,0,0,0,0,0,0,0,-0.9705882352941176,-0.5294117647058824,-0.4117647058823529,-0.029411764705882353,1.0
718,2017-04-29,West Brom,Leicester,0,1,NH,39,41,42,54,1.2941176470588236,1.088235294117647,L,L,L,D,L,D,L,W,14.0,1.0,34.0,LLLD,LDLW,1,4,0,0,0,0,0,0,0,0,-0.08823529411764706,-0.38235294117647056,0.20588235294117646,-0.08823529411764706,13.0
719,2017-04-30,Everton,Chelsea,0,3,NH,60,69,37,29,1.6764705882352942,2.2941176470588234,W,W,D,L,W,L,W,W,11.0,10.0,34.0,WWDL,WLWW,7,9,0,0,0,0,0,0,0,0,0.6764705882352942,1.1764705882352942,-0.6176470588235294,-0.058823529411764705,1.0
720,2017-04-30,Man United,Swansea,1,1,NH,51,39,25,68,1.8571428571428572,0.8857142857142857,D,D,W,W,W,L,L,L,5.0,12.0,35.0,DDWW,WLLL,8,3,0,0,0,0,0,0,1,0,0.7428571428571429,-0.8285714285714286,0.9714285714285714,0.14285714285714285,-7.0
721,2017-04-30,Middlesbrough,Man City,2,2,NH,24,65,43,37,0.7714285714285715,1.8857142857142857,W,L,L,D,D,D,W,W,20.0,4.0,35.0,WLLD,DDWW,4,8,0,0,0,0,0,0,0,0,-0.5428571428571428,0.8,-1.1142857142857143,-0.11428571428571428,16.0
722,2017-04-30,Tottenham,Arsenal,2,0,H,71,66,22,42,2.2,1.8,W,W,W,W,W,L,W,W,3.0,2.0,35.0,WWWW,WLWW,12,9,1,0,0,0,0,0,0,0,1.4,0.6857142857142857,0.4,0.08571428571428572,1.0
723,2017-05-01,Watford,Liverpool,0,1,NH,37,70,55,42,1.1428571428571428,1.8857142857142857,L,L,W,L,L,W,W,D,13.0,8.0,35.0,LLWL,LWWD,3,7,0,0,0,0,0,0,0,0,-0.5142857142857142,0.8,-0.7428571428571429,-0.11428571428571428,5.0
724,2017-05-05,West Ham,Tottenham,1,0,H,44,71,59,22,1.0857142857142856,2.2,D,D,W,L,W,W,W,W,7.0,3.0,35.0,DDWL,WWWW,5,12,0,0,0,0,1,0,0,0,-0.42857142857142855,1.4,-1.1142857142857143,-0.2,4.0
725,2017-05-06,Bournemouth,Stoke,2,2,NH,49,37,63,50,1.0857142857142856,1.1142857142857143,W,L,L,D,L,W,L,L,16.0,9.0,35.0,WLLD,LWLL,4,3,0,0,0,0,0,0,0,0,-0.4,-0.37142857142857144,-0.02857142857142857,0.02857142857142857,7.0
726,2017-05-06,Burnley,West Brom,2,2,NH,33,39,49,43,1.0285714285714285,1.2571428571428571,L,L,D,W,L,L,L,L,20.0,14.0,35.0,LLDW,LLLL,4,0,0,0,0,0,0,0,1,0,-0.45714285714285713,-0.11428571428571428,-0.22857142857142856,0.11428571428571428,6.0
727,2017-05-06,Hull,Sunderland,0,2,NH,36,26,67,60,0.9428571428571428,0.6,W,L,L,W,L,L,D,L,20.0,17.0,35.0,WLLW,LLDL,6,1,0,0,0,0,0,0,0,0,-0.8857142857142857,-0.9714285714285714,0.34285714285714286,0.14285714285714285,3.0
728,2017-05-06,Leicester,Watford,3,0,H,42,37,54,55,1.1428571428571428,1.1428571428571428,W,L,D,L,L,L,W,L,1.0,13.0,35.0,WLDL,LLWL,4,3,0,0,0,0,0,0,0,0,-0.34285714285714286,-0.5142857142857142,0.0,0.02857142857142857,-12.0
729,2017-05-06,Man City,Crystal Palace,5,0,H,65,46,37,54,1.8857142857142857,1.0857142857142856,D,D,W,W,L,W,D,W,4.0,15.0,35.0,DDWW,LWDW,8,7,0,0,0,0,0,0,0,0,0.8,-0.22857142857142856,0.8,0.02857142857142857,-11.0
730,2017-05-06,Swansea,Everton,1,0,H,40,60,69,40,0.8888888888888888,1.6111111111111112,D,W,L,L,L,D,W,W,12.0,11.0,36.0,DWLL,LDWW,4,7,0,0,0,0,0,0,0,0,-0.8055555555555556,0.5555555555555556,-0.7222222222222222,-0.08333333333333333,1.0
731,2017-05-07,Arsenal,Man United,2,0,H,68,51,42,27,1.8333333333333333,1.8055555555555556,W,W,L,W,L,D,D,W,2.0,5.0,36.0,WWLW,LDDW,9,5,0,0,0,0,0,0,0,0,0.7222222222222222,0.6666666666666666,0.027777777777777776,0.1111111111111111,-3.0
732,2017-05-07,Liverpool,Southampton,0,0,NH,71,39,42,46,1.9166666666666667,1.1666666666666667,W,L,W,W,L,D,D,L,8.0,6.0,36.0,WLWW,LDDL,9,2,0,0,0,0,0,0,0,0,0.8055555555555556,-0.19444444444444445,0.75,0.19444444444444445,2.0
733,2017-05-08,Chelsea,Middlesbrough,3,0,H,75,26,29,45,2.3333333333333335,0.7777777777777778,W,W,W,L,D,W,L,L,10.0,20.0,36.0,WWWL,DWLL,9,4,0,0,0,0,0,0,0,0,1.2777777777777777,-0.5277777777777778,1.5555555555555556,0.1388888888888889,-10.0
734,2017-05-10,Southampton,Arsenal,0,2,NH,39,68,46,42,1.1666666666666667,1.8333333333333333,L,D,D,L,W,W,L,W,6.0,2.0,36.0,LDDL,WWLW,2,9,0,0,0,0,0,0,0,0,-0.19444444444444445,0.7222222222222222,-0.6666666666666666,-0.19444444444444445,4.0
735,2017-05-12,Everton,Watford,1,0,H,60,37,40,58,1.6111111111111112,1.1111111111111112,L,D,W,W,L,L,L,W,11.0,13.0,36.0,LDWW,LLLW,7,3,0,0,0,0,0,0,0,0,0.5555555555555556,-0.5833333333333334,0.5,0.1111111111111111,-2.0
736,2017-05-12,West Brom,Chelsea,0,1,NH,41,75,45,29,1.25,2.3333333333333335,D,L,L,L,W,W,W,L,14.0,10.0,36.0,DLLL,WWWL,1,9,0,0,1,0,0,0,0,0,-0.1111111111111111,1.2777777777777777,-1.0833333333333333,-0.2222222222222222,4.0
737,2017-05-13,Bournemouth,Burnley,2,1,H,50,35,63,49,1.1388888888888888,1.0833333333333333,W,W,L,L,W,L,L,D,16.0,20.0,36.0,WWLL,WLLD,6,4,0,0,0,0,0,0,0,0,-0.3611111111111111,-0.3888888888888889,0.05555555555555555,0.05555555555555555,-4.0
738,2017-05-13,Man City,Leicester,2,1,H,70,45,37,54,1.9166666666666667,1.1944444444444444,W,D,D,W,W,W,L,D,4.0,1.0,36.0,WDDW,WWLD,8,7,0,0,0,0,0,0,0,0,0.9166666666666666,-0.25,0.7222222222222222,0.027777777777777776,3.0
739,2017-05-13,Middlesbrough,Southampton,1,2,NH,26,39,45,46,0.7777777777777778,1.1666666666666667,D,W,L,L,L,D,D,L,20.0,6.0,36.0,DWLL,LDDL,4,2,0,0,0,0,0,0,0,0,-0.5277777777777778,-0.19444444444444445,-0.3888888888888889,0.05555555555555555,14.0
740,2017-05-13,Stoke,Arsenal,1,4,NH,39,72,52,43,1.1081081081081081,1.864864864864865,D,D,L,W,W,W,W,L,9.0,2.0,37.0,DDLW,WWWL,5,9,0,0,0,0,0,0,0,0,-0.35135135135135137,0.7837837837837838,-0.7567567567567568,-0.10810810810810811,7.0
741,2017-05-13,Sunderland,Swansea,0,2,NH,28,41,62,69,0.6486486486486487,0.9459459459459459,L,W,L,L,W,D,W,L,17.0,12.0,37.0,LWLL,WDWL,3,7,0,0,0,0,0,0,0,0,-0.918918918918919,-0.7567567567567568,-0.2972972972972973,-0.10810810810810811,5.0
742,2017-05-14,Crystal Palace,Hull,4,0,H,46,36,61,69,1.027027027027027,0.918918918918919,L,L,L,W,L,D,W,L,15.0,20.0,37.0,LLLW,LDWL,3,4,0,0,0,0,0,0,0,0,-0.40540540540540543,-0.8918918918918919,0.10810810810810811,-0.02702702702702703,-5.0
743,2017-05-14,Tottenham,Man United,2,1,H,73,52,24,29,2.1621621621621623,1.7567567567567568,W,L,W,W,L,L,D,D,3.0,5.0,37.0,WLWW,LLDD,9,2,0,0,0,0,0,0,0,0,1.3243243243243243,0.6216216216216216,0.40540540540540543,0.1891891891891892,-2.0
744,2017-05-14,West Ham,Liverpool,0,4,NH,45,71,59,42,1.135135135135135,1.8918918918918919,W,D,D,D,D,W,L,W,7.0,8.0,37.0,WDDD,DWLW,6,7,0,0,0,0,0,0,0,0,-0.3783783783783784,0.7837837837837838,-0.7567567567567568,-0.02702702702702703,-1.0
745,2017-05-15,Chelsea,Watford,4,3,H,76,37,29,59,2.3513513513513513,1.0810810810810811,W,W,W,W,L,L,L,L,10.0,13.0,37.0,WWWW,LLLL,12,0,1,0,0,0,0,0,1,0,1.2702702702702702,-0.5945945945945946,1.2702702702702702,0.32432432432432434,-3.0
746,2017-05-16,Arsenal,Sunderland,2,0,H,72,28,43,62,1.864864864864865,0.6486486486486487,W,W,W,L,L,W,L,L,2.0,17.0,37.0,WWWL,LWLL,9,3,0,0,0,0,0,0,0,0,0.7837837837837838,-0.918918918918919,1.2162162162162162,0.16216216216216217,-15.0
747,2017-05-16,Man City,West Brom,3,1,H,72,41,38,46,1.945945945945946,1.2162162162162162,W,W,D,D,L,D,L,L,4.0,14.0,37.0,WWDD,LDLL,8,1,0,0,0,0,0,0,0,0,0.918918918918919,-0.13513513513513514,0.7297297297297297,0.1891891891891892,-10.0
748,2017-05-17,Southampton,Man United,0,0,NH,41,52,47,29,1.2162162162162162,1.7567567567567568,W,L,D,D,L,L,D,D,6.0,5.0,37.0,WLDD,LLDD,5,2,0,0,0,0,0,0,0,0,-0.16216216216216217,0.6216216216216216,-0.5405405405405406,0.08108108108108109,1.0
749,2017-05-18,Leicester,Tottenham,1,6,NH,46,73,56,24,1.162162162162162,2.1621621621621623,L,W,W,L,W,L,W,W,1.0,3.0,37.0,LWWL,WLWW,6,9,0,0,0,0,0,0,0,0,-0.2702702702702703,1.3243243243243243,-1.0,-0.08108108108108109,-2.0
750,2017-05-21,Arsenal,Everton,3,1,H,74,61,43,41,1.894736842105263,1.605263157894737,W,W,W,W,W,L,L,D,2.0,11.0,38.0,WWWW,WLLD,12,4,1,0,0,0,0,0,0,0,0.8157894736842105,0.5263157894736842,0.2894736842105263,0.21052631578947367,-9.0
751,2017-05-21,Burnley,West Ham,1,2,NH,38,45,53,63,1.0526315789473684,1.105263157894737,L,D,W,L,L,W,D,D,20.0,7.0,38.0,LDWL,LWDD,4,5,0,0,0,0,0,0,0,0,-0.39473684210526316,-0.47368421052631576,-0.05263157894736842,-0.02631578947368421,13.0
752,2017-05-21,Chelsea,Sunderland,5,1,H,80,28,32,64,2.3684210526315788,0.631578947368421,W,W,W,W,L,L,W,L,10.0,17.0,38.0,WWWW,LLWL,12,3,1,0,0,0,0,0,0,0,1.263157894736842,-0.9473684210526315,1.736842105263158,0.23684210526315788,-7.0
753,2017-05-21,Hull,Tottenham,1,7,NH,36,79,73,25,0.8947368421052632,2.1842105263157894,L,L,D,W,W,W,L,W,20.0,3.0,38.0,LLDW,WWLW,4,9,0,0,0,0,0,0,0,0,-0.9736842105263158,1.4210526315789473,-1.2894736842105263,-0.13157894736842105,17.0
754,2017-05-21,Leicester,Bournemouth,1,1,NH,47,54,62,66,1.131578947368421,1.1842105263157894,L,L,W,W,W,D,W,W,1.0,16.0,38.0,LLWW,WDWW,6,10,0,0,0,0,0,0,0,0,-0.39473684210526316,-0.3157894736842105,-0.05263157894736842,-0.10526315789473684,-15.0
755,2017-05-21,Liverpool,Middlesbrough,3,0,H,75,27,42,50,1.9210526315789473,0.7368421052631579,W,D,W,L,L,L,D,W,8.0,20.0,38.0,WDWL,LLDW,7,4,0,0,0,0,0,0,0,0,0.868421052631579,-0.6052631578947368,1.1842105263157894,0.07894736842105263,-12.0
756,2017-05-21,Man United,Crystal Palace,2,0,H,52,50,29,61,1.736842105263158,1.0789473684210527,D,L,L,D,W,L,L,L,5.0,15.0,38.0,DLLD,WLLL,2,3,0,0,0,0,0,0,1,0,0.6052631578947368,-0.2894736842105263,0.6578947368421053,-0.02631578947368421,-10.0
757,2017-05-21,Southampton,Stoke,0,1,NH,41,40,47,56,1.2105263157894737,1.0789473684210527,D,W,L,D,L,D,D,L,6.0,9.0,38.0,DWLD,LDDL,5,2,0,0,0,0,0,0,0,0,-0.15789473684210525,-0.42105263157894735,0.13157894736842105,0.07894736842105263,-3.0
758,2017-05-21,Swansea,West Brom,2,1,H,43,42,69,49,1.0,1.1842105263157894,W,W,D,W,L,L,D,L,12.0,14.0,38.0,WWDW,LLDL,10,1,0,0,0,0,0,0,0,0,-0.6842105263157895,-0.18421052631578946,-0.18421052631578946,0.23684210526315788,-2.0
759,2017-05-21,Watford,Man City,0,5,NH,40,75,63,39,1.0526315789473684,1.9736842105263157,L,L,L,L,W,W,W,D,13.0,4.0,38.0,LLLL,WWWD,0,10,0,0,1,0,0,0,0,0,-0.6052631578947368,0.9473684210526315,-0.9210526315789473,-0.2631578947368421,9.0
760,2017-08-11,Arsenal,Leicester,4,3,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,5.0,12.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7.0
761,2017-08-12,Brighton,Man City,0,2,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,20.0,3.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17.0
762,2017-08-12,Chelsea,Burnley,2,3,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,1.0,16.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-15.0
763,2017-08-12,Crystal Palace,Huddersfield,0,3,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,14.0,20.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6.0
764,2017-08-12,Everton,Stoke,1,0,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,7.0,13.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6.0
